Ekran Boyutu,Ekran Kartı,Ekran Kartı Hafızası,Ekran Yenileme Hızı,Klavye,Panel Tipi,Ram (Sistem Belleği),Ram (Sistem Belleği) Tipi,SSD Kapasitesi,Çözünürlük,Çözünürlük Standartı,İşlemci Modeli,İşlemci Tipi,İşlemci Çekirdek Sayısı,İşletim Sistemi,price,marka
4,15,3,1,2,2,0,1,5,1,1,39,0,6,0,33499.0,6
2,15,4,1,1,2,2,1,5,1,1,46,1,7,0,33999.0,1
2,16,5,1,4,2,2,0,0,1,1,10,3,7,0,34299.0,9
2,9,4,0,1,7,0,1,5,1,1,23,4,4,0,33999.0,3
2,9,3,1,1,7,6,0,5,1,1,11,3,1,0,25649.0,1
2,10,3,1,0,6,6,0,4,1,1,8,4,7,0,27099.0,9
2,10,3,0,8,2,6,0,2,1,1,1,3,5,0,23499.0,7
3,15,4,2,3,2,0,1,5,2,0,23,4,2,0,41299.0,1
2,16,5,1,6,2,0,1,5,1,1,46,1,7,0,39999.0,1
4,18,0,2,6,2,2,1,0,1,1,25,4,3,0,68999.0,6
4,17,5,1,2,2,0,1,5,1,1,47,1,7,0,43489.0,6
2,3,3,1,8,2,6,0,4,1,1,10,3,7,2,23999.0,2
4,16,5,1,3,2,0,1,0,1,1,47,1,7,0,36799.0,6
2,8,3,1,3,2,6,1,2,1,1,10,3,7,0,21999.0,0
4,16,5,1,1,2,0,1,5,1,1,47,1,7,0,35609.0,6
2,15,4,1,4,2,0,0,0,1,1,10,3,7,0,34150.0,8
2,9,3,1,8,2,0,0,5,1,1,15,4,2,0,31999.0,1
2,15,4,1,0,1,0,0,5,1,1,14,4,0,0,38999.0,8
3,20,4,1,0,2,0,1,5,5,6,40,0,6,0,26841.43,7
2,17,5,1,3,2,0,1,5,1,1,49,2,7,0,47499.0,1
7,17,5,3,8,2,0,1,0,5,6,29,5,4,0,71699.0,1
2,9,3,1,4,2,6,0,5,1,1,6,3,6,0,27252.0,1
2,15,4,2,1,2,0,1,5,1,1,23,4,2,0,35409.0,3
6,16,5,2,1,7,0,1,0,4,2,25,4,3,0,50499.0,6
2,16,5,1,0,1,0,1,5,1,1,23,4,2,0,43999.0,3
3,16,5,0,2,2,2,0,0,2,6,26,5,2,0,49999.0,1
4,16,5,1,2,2,0,1,0,1,1,24,4,2,0,40499.0,6
4,16,5,2,1,2,2,1,0,1,1,25,4,3,0,45899.0,6
2,16,5,1,3,2,0,0,5,1,1,14,4,0,0,41999.0,8
2,9,3,1,3,2,0,1,5,1,1,42,1,7,0,31999.0,1
2,8,3,1,3,2,0,0,0,1,1,6,3,6,2,32179.0,1
2,16,5,1,4,2,0,1,5,1,1,10,3,7,0,34999.0,7
2,8,3,1,3,2,0,0,0,1,1,10,3,7,0,24589.0,2
2,20,3,0,8,2,0,0,0,1,1,10,3,7,0,29459.0,7
3,19,1,2,8,2,5,1,1,5,5,27,5,4,0,106899.0,2
2,16,5,1,4,2,0,0,5,1,1,11,3,1,0,30499.0,5
2,15,4,1,6,2,2,0,0,1,1,14,4,0,0,32899.0,2
2,14,5,1,6,2,0,0,0,1,1,38,1,7,0,33999.0,0
2,10,3,1,1,2,2,0,0,1,1,8,4,7,2,31499.0,9
2,9,3,1,0,1,0,0,5,1,1,10,3,7,2,29299.0,8
2,16,5,1,6,2,6,1,5,1,1,46,1,7,2,38930.0,1
2,15,4,1,0,2,6,1,5,1,1,46,1,7,0,29399.0,1
2,5,2,1,0,2,0,0,2,1,1,2,3,5,0,18799.0,7
4,15,4,1,1,2,0,1,5,1,1,20,3,1,0,30999.0,6
2,9,3,1,0,2,0,0,5,1,1,37,0,6,0,24999.0,1
2,8,3,1,7,2,6,0,5,1,1,10,3,5,2,24899.0,8
3,15,4,2,0,2,0,0,5,2,7,15,4,2,0,42799.0,1
6,9,3,1,0,2,0,0,0,1,1,15,4,2,0,45999.0,8
4,10,3,1,4,2,0,0,0,1,1,11,3,6,0,29000.0,6
2,15,4,1,7,2,6,0,5,1,1,11,3,1,0,27999.0,5
2,3,3,0,1,2,6,0,5,1,1,1,3,5,0,22399.0,7
2,16,5,1,6,2,0,0,0,1,1,10,3,7,0,32199.0,2
2,15,4,1,3,2,6,1,5,1,1,10,3,1,0,26999.0,0
4,17,5,1,0,1,0,1,0,1,1,47,1,7,2,54999.0,6
2,9,3,6,0,6,6,0,5,1,1,5,3,6,0,26937.0,8
2,15,4,1,3,2,0,1,0,1,1,46,1,7,2,35400.0,1
2,9,3,1,0,2,0,0,0,1,1,6,3,6,2,31150.0,1
2,8,3,1,1,6,6,2,5,1,1,6,3,1,0,23750.0,8
6,16,5,1,3,2,0,1,0,1,1,14,4,0,0,56999.0,8
2,15,4,1,3,6,0,0,5,1,1,10,3,1,0,31999.0,8
3,19,1,3,7,2,2,1,0,5,3,28,5,4,2,161300.0,8
3,12,5,2,3,2,2,1,0,5,6,41,1,7,0,46999.0,7
2,3,3,0,1,2,0,0,5,1,1,1,3,5,0,23286.0,7
6,17,5,1,4,2,2,1,0,1,1,14,4,6,0,57999.0,8
6,17,5,1,3,7,0,1,5,1,1,26,5,2,0,55492.62,8
2,10,3,1,4,1,6,1,5,1,1,40,0,6,0,23300.0,0
2,9,3,1,7,2,6,1,5,1,1,40,0,6,0,22799.0,0
6,15,4,1,4,2,2,0,0,1,1,20,3,1,0,34999.0,9
2,16,5,2,1,2,0,1,0,1,1,15,4,2,0,38999.0,0
2,20,4,0,1,7,0,0,5,1,1,10,3,7,0,29999.0,7
4,20,4,2,0,2,0,1,0,4,2,15,4,2,0,39809.0,6
2,15,4,1,6,2,6,1,5,1,1,11,3,1,2,37699.0,0
2,9,3,1,0,2,2,1,0,1,1,41,1,7,2,43999.0,1
6,16,5,1,4,2,2,1,0,1,1,26,5,2,2,61239.0,8
2,16,5,1,4,2,0,0,5,1,1,46,1,3,0,37999.0,8
2,9,3,1,8,2,6,0,5,1,1,6,3,6,0,33333.0,1
5,16,5,3,6,2,2,1,0,5,3,25,4,3,2,69999.0,9
2,16,5,1,6,2,2,0,0,1,1,14,4,0,0,35999.0,2
6,20,4,1,1,6,2,0,0,1,1,14,4,0,0,45624.0,8
6,20,4,1,1,6,0,0,0,1,1,14,4,0,0,43249.0,8
6,15,4,1,4,2,0,0,4,1,1,20,3,1,0,32999.0,9
2,10,3,1,8,2,0,0,5,1,1,6,3,6,0,29500.0,1
4,15,4,1,1,2,0,1,0,1,1,24,4,2,0,37499.0,6
2,8,3,1,6,2,0,0,5,1,1,6,3,6,2,25799.0,1
2,9,3,0,4,2,6,0,5,1,1,1,3,5,0,23799.0,7
3,17,5,2,3,2,0,1,0,2,0,23,4,2,0,55499.0,1
5,19,1,3,6,2,5,1,3,5,3,29,5,4,2,134999.0,9
0,10,3,0,7,2,0,3,0,2,0,17,5,2,2,41610.0,1
6,17,5,3,6,2,0,1,0,4,5,48,2,1,0,65999.0,1
6,17,5,1,1,6,2,1,0,1,1,26,5,4,2,69599.0,8
2,15,4,1,4,2,0,0,0,1,1,24,4,2,0,33699.0,9
3,18,5,2,1,7,0,1,0,5,3,27,4,4,2,59999.0,3
2,9,3,1,4,2,0,0,5,1,1,10,3,7,0,28999.0,8
2,15,4,1,3,2,0,1,0,1,1,46,1,7,0,34450.0,1
2,15,4,1,4,2,0,0,5,1,1,11,3,1,0,28699.0,6
2,9,3,1,0,2,2,0,0,1,1,6,3,6,2,32400.0,1
6,19,1,3,1,2,5,1,3,4,2,27,5,4,2,158399.48,6
3,19,1,3,1,2,2,1,1,4,2,26,5,2,2,158575.0,1
4,17,5,1,2,2,2,1,0,1,1,24,4,2,0,50999.0,6
2,9,3,1,2,2,0,0,0,1,1,15,4,2,0,32499.0,1
6,17,5,3,7,2,5,1,3,5,2,27,5,4,2,94999.0,8
2,9,3,1,3,2,2,0,0,1,1,6,3,6,0,30720.0,1
2,3,3,6,0,2,6,0,5,1,1,5,3,6,0,33999.0,8
4,17,5,1,1,2,0,1,0,1,1,24,4,2,0,45899.0,6
3,17,5,2,4,2,2,0,0,5,2,24,4,2,2,65499.0,9
2,16,5,1,6,2,2,0,1,1,1,14,4,0,0,36999.0,2
2,8,3,1,1,6,6,1,2,1,1,10,3,7,2,20900.0,0
2,15,4,1,4,2,2,0,0,1,1,10,3,7,2,33199.0,9
2,12,5,1,8,2,0,0,5,1,1,8,4,7,0,36154.8,0
2,9,3,1,3,3,0,0,5,1,1,7,4,5,1,26599.0,0
6,17,5,1,1,2,5,1,0,1,1,14,4,0,2,71199.0,8
6,15,4,1,1,2,0,1,0,1,1,14,4,0,0,52389.0,8
2,9,3,1,0,2,0,0,0,1,1,6,3,6,0,27000.0,0
2,9,3,1,7,2,0,1,5,1,1,40,0,6,0,24699.0,0
2,9,3,1,1,2,0,0,5,1,2,6,3,6,2,25750.0,0
2,16,5,1,6,2,2,1,0,1,1,46,1,7,2,44999.0,1
4,10,3,1,4,2,6,1,5,1,1,40,0,6,0,24999.0,6
2,16,5,1,6,2,2,0,4,1,1,10,3,7,0,32699.0,2
4,15,4,1,1,2,0,1,0,1,1,47,1,7,0,34399.0,6
4,15,3,1,2,2,0,1,5,1,1,24,4,2,0,34719.0,6
6,16,5,1,4,2,0,1,0,1,1,14,4,0,2,63000.0,8
4,16,5,1,1,2,0,1,5,1,1,45,0,6,0,33999.0,6
2,8,3,1,3,2,0,0,4,1,1,10,3,7,0,23999.0,2
2,3,3,1,8,2,2,0,0,1,1,10,3,7,0,23999.0,2
3,15,4,2,3,2,0,1,5,2,7,44,0,6,0,29199.0,0
3,16,5,3,1,2,0,1,0,5,2,24,4,2,2,69999.0,8
2,9,3,1,1,2,0,0,5,1,1,15,4,1,0,36325.0,1
3,17,5,2,3,2,1,1,0,5,1,27,5,4,0,58999.0,0
4,16,5,1,6,2,0,1,5,1,1,20,3,1,2,35999.0,6
2,15,4,1,0,2,0,1,5,1,1,22,4,0,0,33199.0,0
2,16,5,2,3,2,0,1,5,1,1,15,4,2,0,36999.0,0
4,15,4,1,1,2,0,1,5,1,1,18,3,7,0,37499.0,6
2,16,5,1,1,2,0,0,5,1,1,14,4,3,2,44999.0,8
3,16,5,2,6,2,2,1,0,5,5,25,4,3,0,48899.0,2
2,9,4,1,4,2,6,0,5,1,1,39,3,1,0,25500.0,6
2,0,3,1,0,4,0,1,5,1,1,37,0,6,2,23999.0,6
2,13,5,1,3,2,0,1,5,1,1,41,1,7,0,33599.9,0
2,15,4,1,4,2,2,0,0,1,1,24,4,2,2,43999.0,9
4,16,5,1,1,2,2,1,0,1,1,47,1,7,0,41999.0,6
2,15,4,1,1,6,6,0,5,1,1,10,3,7,0,29999.0,8
2,20,4,0,1,2,6,0,5,1,1,10,3,7,0,26999.0,7
6,17,5,3,7,2,2,1,1,5,3,27,5,4,2,84599.0,8
2,10,3,1,0,2,0,0,5,1,1,41,1,7,0,35199.99,1
7,17,5,3,1,2,0,1,0,5,3,29,5,4,0,71699.0,1
6,15,4,4,3,2,0,0,5,1,1,11,3,1,0,39999.0,5
4,16,5,6,2,2,0,1,5,1,1,20,3,2,0,42499.0,6
2,16,5,1,6,2,2,0,1,1,1,10,3,7,0,34989.0,2
2,15,4,1,6,2,0,0,0,1,1,10,3,7,0,31149.0,2
2,9,3,1,8,2,0,0,0,1,1,14,4,0,0,27599.0,2
3,17,5,1,1,2,0,1,5,1,1,24,4,2,0,45699.0,6
6,17,5,3,2,2,0,1,0,4,5,48,2,1,0,66499.0,1
2,14,5,1,6,2,2,0,0,1,1,38,1,7,0,36899.0,0
2,9,3,1,8,2,6,0,5,1,1,6,3,6,0,28999.0,1
2,9,3,1,8,2,2,1,5,1,1,42,1,7,0,35509.0,1
3,13,5,2,7,2,0,1,5,5,6,41,1,7,2,43800.0,7
2,9,3,1,0,2,0,0,5,1,1,15,4,2,0,38599.0,1
2,15,4,1,4,2,6,1,5,1,1,46,1,3,0,32989.0,1
4,20,4,1,0,2,0,0,0,1,1,38,1,7,0,33999.0,6
6,16,5,4,2,0,0,0,5,1,1,11,3,1,0,43999.0,5
3,17,5,2,4,2,2,0,0,5,2,24,4,2,0,59999.0,9
2,1,2,1,0,2,6,0,5,1,1,9,3,0,0,19199.99,6
3,15,4,1,3,2,0,1,5,1,1,45,0,6,0,30869.8,6
6,15,4,1,4,2,0,0,4,1,1,24,4,2,0,39699.0,9
6,15,4,1,4,2,0,0,0,1,1,24,4,2,2,44599.0,9
4,17,5,3,3,2,2,1,0,4,2,24,4,2,0,54999.0,6
2,15,4,1,4,2,0,1,5,1,1,10,3,7,0,29999.0,7
1,19,1,2,7,2,2,1,0,5,2,49,2,1,2,151950.0,1
4,17,5,2,1,2,0,1,0,1,1,25,4,3,0,53999.0,6
2,10,3,0,4,2,0,0,0,1,1,10,3,7,0,28099.0,7
7,19,1,3,6,2,2,1,1,5,3,29,5,4,2,149999.0,1
2,16,5,1,6,2,5,0,1,1,1,14,4,0,2,45999.0,2
4,17,5,1,2,2,2,1,0,1,1,47,1,7,0,48499.0,6
3,9,4,1,3,2,0,1,0,1,1,47,1,7,0,29399.0,6
6,17,5,3,7,2,5,1,1,5,3,27,5,4,2,89999.0,8
2,9,3,1,1,2,1,0,0,1,2,6,3,6,2,27260.0,0
6,16,5,1,3,2,0,0,0,1,1,24,4,2,0,63000.0,8
3,18,0,2,8,2,0,1,0,2,7,23,4,2,0,69499.0,1
2,9,3,1,1,2,2,0,0,1,1,15,4,2,2,37535.77,1
2,12,5,1,0,2,2,0,0,4,1,15,4,2,2,129999.0,8
2,9,3,1,1,2,0,0,0,1,1,15,4,2,2,36211.34,1
4,15,4,2,1,2,0,1,0,1,1,25,4,3,0,43799.0,6
3,16,5,2,1,2,0,1,5,5,3,23,4,2,1,45499.0,3
4,9,4,1,1,2,0,1,5,1,1,47,1,7,0,30499.0,6
2,9,3,2,8,2,0,0,5,1,1,1,3,5,2,27982.0,7
2,9,3,1,1,6,0,0,5,1,1,14,4,0,2,36399.99,8
2,9,3,1,8,2,2,1,0,1,1,42,1,7,0,35999.0,1
3,17,5,2,8,2,5,1,1,5,5,27,5,4,0,65899.0,2
2,16,5,2,1,2,2,1,0,1,1,27,5,4,0,51279.99,3
2,15,4,1,0,2,0,1,5,1,1,18,3,7,0,30999.0,0
3,18,0,3,3,2,2,1,0,5,2,27,5,4,0,83999.0,0
2,15,4,1,4,2,0,0,5,1,1,11,3,3,0,29899.0,6
2,16,5,2,3,2,2,1,0,1,1,15,4,2,0,44899.0,0
2,15,4,1,0,2,0,0,4,1,1,10,3,7,2,32999.0,2
2,8,3,1,0,2,6,0,5,1,1,6,3,6,0,26944.0,1
4,17,5,1,3,2,0,1,5,1,1,24,5,2,0,47713.81,6
2,10,3,0,6,2,2,0,5,1,1,14,4,0,0,33705.32,7
6,20,4,1,1,6,0,0,5,1,1,14,4,0,0,41749.0,8
2,20,4,1,4,2,2,0,0,1,1,8,4,7,2,36999.0,9
7,18,0,3,8,2,2,1,0,5,3,29,5,4,0,90599.0,1
2,9,3,0,1,2,0,0,5,1,1,1,3,5,0,24834.03,7
2,10,3,0,1,2,0,0,0,1,1,38,1,7,0,28989.58,7
2,16,5,2,1,7,0,1,5,1,1,23,4,2,0,43087.81,3
2,15,4,1,0,2,1,1,5,1,1,22,4,0,0,33999.0,0
2,13,5,1,3,2,0,1,0,1,1,41,1,7,0,35349.0,0
2,10,3,1,4,2,0,0,4,1,1,8,4,7,0,28799.0,9
2,10,3,1,4,2,2,0,4,1,1,8,4,7,0,30699.0,9
3,18,0,3,0,2,2,1,0,5,2,29,5,7,0,94999.0,1
2,9,3,1,1,6,2,0,5,1,1,14,4,0,2,39999.0,8
2,15,4,1,4,2,6,0,4,1,1,10,3,7,0,29999.0,9
6,20,4,1,1,6,0,0,5,1,1,14,4,0,0,49999.0,8
2,6,2,1,0,2,0,0,2,1,1,2,3,5,0,18712.0,7
4,9,4,1,2,2,2,1,0,1,1,24,4,2,0,33999.0,6
2,9,3,0,1,2,6,0,5,1,1,10,3,7,0,24630.0,7
2,10,3,1,0,2,6,0,5,1,1,34,0,6,2,29500.0,1
3,19,1,2,8,2,2,1,0,5,5,27,5,4,0,101899.0,2
2,20,4,0,0,2,0,1,5,1,1,53,1,7,2,37999.0,3
2,17,5,1,4,6,2,1,0,1,1,14,4,0,2,55889.0,8
2,10,3,0,6,2,2,0,0,1,1,14,4,0,0,35077.05,7
2,9,3,1,7,2,0,1,5,1,1,40,0,6,0,24699.0,0
2,15,4,1,6,2,2,0,1,1,1,10,3,7,0,32499.0,2
2,16,5,1,6,2,0,0,0,1,1,14,4,0,2,40499.0,9
2,15,4,1,4,2,2,0,0,1,1,20,3,1,0,35999.0,9
3,17,5,2,8,2,2,1,0,5,5,27,5,4,0,63499.0,2
2,9,3,1,1,2,2,0,0,1,1,15,4,2,0,35643.73,1
2,7,2,0,5,0,6,0,5,1,1,9,3,0,0,21515.5,3
5,17,5,3,1,2,2,1,1,5,3,29,5,4,2,84499.0,8
2,16,5,1,4,2,0,1,5,1,1,47,1,7,0,37192.0,7
4,17,5,1,2,2,0,1,0,1,1,24,4,2,0,45869.0,6
2,15,4,1,4,2,0,0,4,1,1,10,3,7,0,30145.0,9
2,9,3,1,1,2,2,1,0,1,1,40,0,6,0,29949.0,0
2,3,3,0,1,2,2,0,5,1,1,1,3,5,0,24541.61,7
2,16,5,1,6,2,0,0,4,1,1,10,3,7,0,33999.0,2
2,17,5,1,4,2,0,1,5,1,0,49,2,7,0,51489.0,1
3,17,5,2,4,2,5,0,0,5,2,24,4,2,2,70999.0,9
2,16,5,1,6,2,0,0,0,1,1,14,4,0,0,39899.0,9
2,9,3,1,8,2,6,0,4,1,1,10,3,7,2,26799.0,2
4,15,4,1,1,2,0,1,5,1,1,24,4,2,0,35999.0,6
2,16,5,1,6,2,2,0,4,1,1,14,4,0,0,36799.0,2
2,16,5,1,6,2,0,0,4,1,1,14,4,0,0,35599.0,2
2,15,4,1,6,2,2,0,0,1,1,14,4,0,2,39999.0,2
6,19,1,3,1,2,2,1,0,4,2,27,5,4,0,94999.0,6
2,15,4,1,1,1,0,1,5,1,2,52,4,6,0,42999.0,7
2,8,3,1,4,2,6,0,5,1,1,6,3,1,2,26195.88,1
2,3,3,0,1,2,0,0,0,1,1,1,3,5,0,24362.24,7
3,19,1,2,8,2,5,1,0,5,5,27,5,4,0,105199.0,2
2,9,3,1,1,6,0,0,5,1,1,14,4,0,2,36484.0,8
2,20,4,0,1,2,0,0,5,1,1,10,3,7,0,28682.02,7
2,20,4,0,4,2,0,0,5,1,1,38,1,7,0,33999.0,7
4,16,5,1,3,2,2,1,0,1,1,24,4,2,0,45159.96,6
6,17,5,2,1,2,0,1,0,1,1,25,4,3,0,56999.0,6
2,15,4,1,3,2,6,1,5,1,1,46,1,3,2,34999.0,1
5,17,5,3,6,2,5,1,1,5,3,28,5,4,0,97899.0,9
2,20,4,1,1,2,0,1,5,1,1,14,4,0,0,40499.0,1
4,10,3,1,4,2,6,1,5,1,1,41,1,7,0,27999.0,6
2,16,5,1,6,2,5,0,0,1,1,14,4,0,2,51699.0,9
2,16,5,1,1,2,0,1,5,1,1,24,4,2,0,40579.0,6
2,9,3,1,2,2,6,0,5,1,1,11,3,1,0,26499.0,1
4,15,4,1,1,2,6,1,5,1,1,24,4,2,0,35983.42,6
2,16,5,1,3,1,2,0,0,1,1,18,3,7,0,37099.0,2
2,15,4,0,1,2,0,1,0,1,1,46,1,7,0,33685.6,7
2,10,3,0,4,2,0,0,5,1,1,1,3,5,0,28779.0,7
2,15,4,1,3,2,2,1,0,1,1,46,1,7,0,38999.0,1
2,10,3,0,6,2,0,0,5,1,1,14,4,0,0,32137.63,7
4,17,0,3,2,2,2,1,0,4,2,27,5,4,0,69999.0,6
2,8,3,1,0,2,0,0,5,1,1,6,3,6,0,29601.0,1
2,10,3,0,6,2,0,0,0,1,1,1,3,5,0,26476.0,7
4,15,4,1,1,2,2,1,0,1,1,24,4,2,0,40499.0,6
2,16,5,1,3,1,2,0,0,1,1,18,3,7,2,39299.0,2
3,16,5,2,1,7,2,1,0,5,3,25,4,3,1,47199.0,3
2,10,3,0,3,2,0,1,5,1,1,41,1,3,0,28299.0,7
2,8,3,1,3,2,0,0,4,1,1,10,3,7,2,27699.0,2
3,15,4,0,2,1,0,0,0,2,7,20,3,1,0,34999.0,1
6,20,4,1,3,2,0,1,5,1,1,15,4,2,0,40499.0,0
2,15,4,1,1,2,6,1,5,1,1,18,3,7,0,29799.0,0
2,10,3,1,8,2,0,0,5,1,1,35,1,7,0,42999.0,1
6,13,5,1,3,2,0,1,5,1,1,41,1,7,0,45540.0,0
2,16,5,1,3,1,5,0,1,1,1,18,3,7,2,45399.0,2
2,15,4,1,0,2,0,1,0,1,1,46,1,7,0,36100.0,1
7,19,1,3,8,2,2,1,1,5,6,29,5,4,0,122499.0,1
2,17,5,1,6,6,0,1,0,1,1,14,4,0,2,55599.0,8
2,9,3,1,0,2,0,0,5,1,1,6,3,6,2,28999.0,1
6,14,5,4,8,2,0,1,0,1,1,17,5,2,0,86999.0,1
2,15,4,1,1,2,2,0,0,1,1,11,3,1,2,39549.0,6
4,13,5,1,1,2,2,1,0,1,1,43,2,7,2,59999.0,6
2,10,3,2,0,2,0,0,5,1,1,11,3,1,0,33888.0,7
6,14,5,4,0,2,2,0,0,1,1,38,1,7,0,57999.0,0
2,15,4,1,1,2,0,0,5,1,1,11,3,1,2,36449.0,6
2,8,3,1,6,2,6,0,0,1,1,6,3,6,2,26439.0,1
2,15,4,1,6,2,0,0,4,1,1,10,3,7,0,28999.0,2
5,19,1,3,6,2,2,1,0,5,3,29,5,4,2,125999.0,9
3,15,4,2,3,2,2,1,0,2,0,23,4,2,0,51097.17,1
2,9,3,1,1,2,0,1,0,1,1,40,0,6,0,29199.0,0
2,15,4,1,1,2,6,0,5,1,1,15,4,2,2,38999.0,1
2,9,3,1,6,2,0,0,5,1,1,6,3,6,0,31561.61,1
6,15,4,1,4,2,6,0,4,1,1,24,4,2,0,38899.0,9
6,16,5,1,8,2,2,1,0,1,1,24,4,2,0,45897.03,4
3,17,5,2,7,2,2,1,0,5,3,27,5,4,1,61799.0,3
2,16,5,1,4,2,0,0,4,1,1,10,3,7,0,36999.0,9
4,10,3,1,4,2,0,1,5,1,1,38,1,7,0,28999.0,6
3,9,3,6,5,2,0,0,5,2,7,10,3,7,2,27699.0,1
2,16,5,1,4,2,2,0,0,1,1,10,3,7,2,43899.0,9
2,15,4,1,3,2,2,1,0,1,1,46,1,7,0,38175.61,1
2,9,3,1,1,2,0,0,0,1,2,6,3,6,2,27250.0,0
2,15,4,1,3,2,0,1,5,1,1,46,1,7,0,34580.74,1
